credit_score,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,gender_Female,gender_Male,geography_France,geography_Germany,geography_Spain
-0.21240688921582687,0.10810810810810811,0.7000000000000001,0.0,0.3333333333333333,1,1,0.03322847331920198,0,0,1,0,0,1
-0.19171333779384153,0.3243243243243243,0.4,0.4767856144301458,0.3333333333333333,1,1,0.9799299833134063,0,0,1,0,1,0
-0.1710197863718562,0.5540540540540542,0.30000000000000004,0.38153757966033147,0.0,0,0,0.48968586500010747,1,1,0,0,1,0
2.012149888647598,0.3108108108108108,0.2,0.32576469593690416,0.3333333333333333,0,0,0.9988439395962314,0,1,0,0,1,0
0.4394399805767116,0.21621621621621623,1.0,0.4286842518410563,0.3333333333333333,0,0,0.7731726879917031,0,1,0,0,0,1
-1.4540199745349478,0.4324324324324324,0.7000000000000001,0.49397163605350686,0.0,1,1,0.11879349477875135,0,1,0,0,1,0
-1.795463572997706,0.24324324324324326,0.30000000000000004,0.4691181985482632,0.0,0,0,0.3701874529017521,0,1,0,0,1,0
0.025568952137004615,0.1756756756756757,0.2,0.6167502112112533,0.3333333333333333,0,0,0.12586917050578328,0,0,1,0,1,0
1.3603030188550596,0.21621621621621623,0.6000000000000001,0.5875789648299037,0.0,0,1,0.2106802699657817,0,0,1,0,0,1
0.44978675628770426,0.1756756756756757,0.6000000000000001,0.43464894451767255,0.3333333333333333,1,1,0.0971960322210771,1,0,1,0,1,0
-2.1886410500154274,0.13513513513513514,0.7000000000000001,0.4423159618313555,0.3333333333333333,1,0,0.6926430474110277,0,0,1,1,0,0
-1.3919393202689916,0.14864864864864863,0.2,0.41842713908264517,0.0,1,0,0.7869097498811136,0,1,0,1,0,0
-0.036511702128951426,0.445945945945946,0.4,0.5227491369105282,0.0,1,0,0.1493745152662079,0,0,1,0,1,0
0.17042381209090204,0.08108108108108109,0.4,0.0,0.3333333333333333,0,0,0.9016773601878978,0,0,1,1,0,0
1.4223836731210155,0.1891891891891892,0.4,0.44671356406100987,0.0,0,0,0.4468277220474555,0,0,1,1,0,0
-1.2574312360260869,0.7297297297297298,0.5,0.3755152141652414,0.0,1,1,0.393458075246186,0,0,1,0,1,0
-0.38830207630270236,0.3243243243243243,0.7000000000000001,0.4586565804466667,0.0,1,1,0.39659802511139813,0,0,1,1,0,0
0.7912303547504624,0.13513513513513514,0.1,0.0,0.0,1,0,0.20174831696427006,0,0,1,0,0,1
-1.5471409559338818,0.12162162162162166,0.4,0.37996235842209886,0.3333333333333333,1,0,0.6605289805176394,0,0,1,0,1,0
0.2945851206228141,0.16216216216216217,0.1,0.44856228279776866,0.0,1,1,0.8972038329660481,0,1,0,1,0,0
-1.1436167032051676,0.2837837837837838,0.1,0.3289427591895977,0.0,1,0,0.5704591788515803,0,0,1,0,1,0
-0.3572617491697243,0.1756756756756757,0.30000000000000004,0.5451980124679309,0.0,1,0,0.2967024350825504,1,1,0,1,0,0
0.9567787661263453,0.3378378378378379,0.2,0.644911964056801,0.3333333333333333,0,1,0.46613091550243047,1,0,1,0,0,1
0.47048030770968957,0.14864864864864863,0.8,0.0,0.3333333333333333,1,0,0.9558638349962421,0,0,1,1,0,0
0.20146413922388007,0.36486486486486486,0.5,0.1908540634964579,0.0,1,1,0.2716692444128414,0,1,0,1,0,0
-1.3712457688470063,0.2972972972972973,0.4,0.0,0.3333333333333333,0,1,0.9721178372534576,0,0,1,1,0,0
0.2325044663568581,0.21621621621621623,0.8,0.16802471473577182,0.0,1,0,0.10294488123615804,1,1,0,1,0,0
-0.4400359548576657,0.21621621621621623,0.4,0.35382042964137356,0.0,1,1,0.8441327646790269,0,1,0,1,0,0
0.8946981118603892,0.48648648648648657,0.9,0.0,0.0,1,0,0.41733395539274,1,0,1,1,0,0
0.01522217642601194,0.25675675675675674,0.4,0.0,0.3333333333333333,1,0,0.7169767712816573,0,1,0,1,0,0
2.063883767202561,0.1891891891891892,0.9,0.0,0.3333333333333333,1,1,0.0945757319824043,0,1,0,0,0,1
0.04626250355898996,0.445945945945946,0.30000000000000004,0.0,0.3333333333333333,0,1,0.07895474017768696,0,1,0,1,0,0
1.2257949346121548,0.27027027027027034,0.6000000000000001,0.0,0.3333333333333333,0,0,0.5219608472609134,0,0,1,0,0,1
0.05660927926998263,0.35135135135135137,1.0,0.5722304223200743,0.0,0,0,0.637223654859039,0,0,1,1,0,0
0.9774723175483306,0.36486486486486486,1.0,0.4672479969855491,0.6666666666666667,1,1,0.6119056369883323,1,0,1,0,1,0
0.3980528777327409,0.39189189189189194,0.1,0.374143740990615,0.6666666666666667,1,0,0.7844091110701072,1,0,1,1,0,0
-1.702342591598772,0.25675675675675674,0.1,0.40429961025211475,0.0,0,0,0.2567894233899337,0,0,1,0,1,0
-0.7607860018984386,0.22972972972972977,0.4,0.4310733891995751,0.0,1,0,0.5270313814969328,0,1,0,1,0,0
-0.4503827305686584,0.040540540540540515,0.0,0.0,0.3333333333333333,1,0,0.58053014062843,0,1,0,1,0,0
-1.2367376846041016,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1,1,0.17204248005684541,0,0,1,1,0,0
0.5015206348426676,0.5540540540540542,0.30000000000000004,0.425749155762804,0.0,0,1,0.8178714567241171,0,0,1,0,1,0
0.4601335319986969,0.36486486486486486,0.9,0.1719209978840413,0.0,0,1,0.3866307732388443,0,0,1,1,0,0
1.029206196103294,0.2972972972972973,0.5,0.6707377086848291,0.6666666666666667,1,0,0.10221181122797227,1,0,1,0,1,0
0.20146413922388007,0.24324324324324326,0.30000000000000004,0.0,0.0,1,0,0.7037802610149269,1,0,1,1,0,0
0.48082708342068226,0.21621621621621623,0.2,0.5044236088046745,0.0,1,0,0.36664926500480793,0,1,0,1,0,0
-0.3572617491697243,0.37837837837837845,0.2,0.0,0.3333333333333333,1,0,0.685689883383863,0,0,1,1,0,0
-0.13997945923887817,0.37837837837837845,0.2,0.5719486346029977,0.0,1,0,0.8350041428956464,1,1,0,0,1,0
-0.26414076777079026,0.22972972972972977,0.5,0.3433563802737598,0.3333333333333333,1,0,0.8172241449058384,1,1,0,0,1,0
-0.3158746463257536,0.3108108108108108,0.9,0.0,0.3333333333333333,0,0,0.4442468755766176,0,1,0,1,0,0
1.6086256359188837,0.1756756756756757,0.9,0.0,0.3333333333333333,0,1,0.7008508312543846,0,0,1,1,0,0
-2.333495909969325,0.2837837837837838,0.5,0.0,0.3333333333333333,1,0,0.7047167504496679,0,1,0,0,0,1
0.25319801777884343,0.6891891891891893,0.1,0.0,0.3333333333333333,1,0,0.7855025654950047,0,0,1,1,0,0
0.11868993353593868,0.16216216216216217,0.9,0.0,0.3333333333333333,0,1,0.78944164167678,0,1,0,0,0,1
1.4223836731210155,0.3243243243243243,0.6000000000000001,0.5526167616501186,0.3333333333333333,1,0,0.3237033636712306,0,1,0,0,1,0
0.10834315782494601,0.22972972972972977,0.2,0.467170475470738,0.0,1,1,0.415241905601985,0,0,1,0,1,0
-1.4850603016679258,0.2027027027027027,0.1,0.45218622429529065,0.0,0,0,0.7145702914628346,0,1,0,1,0,0
-0.46072950627965104,0.22972972972972977,0.7000000000000001,0.0,0.0,1,0,0.5341784140385406,1,0,1,0,0,1
1.887988580115686,0.16216216216216217,0.1,0.0,0.3333333333333333,1,0,0.7093129393857113,0,0,1,1,0,0
1.9397224586706492,0.2972972972972973,0.6000000000000001,0.24580175161955203,0.0,0,1,0.7533107911805578,1,1,0,0,0,1
-1.73338291873175,0.35135135135135137,0.5,0.5453867345104142,0.0,1,0,0.9618334550949614,1,1,0,1,0,0
1.3809965702770448,0.0675675675675676,0.2,0.0,0.0,1,1,0.03418401457339175,0,0,1,0,0,1
0.2945851206228141,0.3243243243243243,0.2,0.0,0.0,1,1,0.8414938126591088,0,0,1,0,0,1
-0.09859235639490747,0.3243243243243243,0.30000000000000004,0.48531804287549585,0.3333333333333333,1,1,0.8326058138552231,0,0,1,0,1,0
0.6360287190855723,0.40540540540540543,0.8,0.0,0.3333333333333333,1,0,0.9162062476966549,0,1,0,0,0,1
0.4394399805767116,0.39189189189189194,0.8,0.42887795598603407,0.0,1,1,0.40072671940170285,0,0,1,0,0,1
1.4223836731210155,0.21621621621621623,0.6000000000000001,0.623674018403249,0.0,0,1,0.9060124241865098,0,0,1,0,0,1
0.01522217642601194,0.7567567567567568,0.5,0.0,0.3333333333333333,1,1,0.00462829200188618,0,1,0,1,0,0
1.2051013831901694,0.24324324324324326,0.30000000000000004,0.5547280172599163,0.0,0,0,0.619402202910378,0,0,1,1,0,0
-0.3779553005917097,0.1891891891891892,0.7000000000000001,0.39642709117474756,0.3333333333333333,1,1,0.25555180519739634,0,0,1,0,1,0
-1.2574312360260869,0.1756756756756757,0.7000000000000001,0.0,0.3333333333333333,1,1,0.8785153482157545,0,1,0,1,0,0
-0.8642537590083653,0.2972972972972973,0.8,0.11418835432346258,0.0,1,1,0.4756906284550174,0,0,1,0,0,1
-1.5264474045118965,0.24324324324324326,0.9,0.0,0.3333333333333333,1,1,0.08132321636716305,0,1,0,0,0,1
-1.0918828246502041,0.1891891891891892,0.4,0.0,0.0,1,0,0.4736833367586604,0,1,0,0,0,1
-0.06755202926192945,0.37837837837837845,0.9,0.3803985514596784,0.0,1,0,0.5437992828315104,1,1,0,1,0,0
-0.05720525355093678,0.36486486486486486,0.8,0.3400820229440567,0.0,0,0,0.11274656729717687,0,1,0,1,0,0
-0.7918263290314166,0.3378378378378379,0.30000000000000004,0.5633738782148561,0.0,1,1,0.5009270885369552,0,1,0,0,1,0
-0.5745440391005705,0.25675675675675674,0.2,0.626090816394816,0.0,1,0,0.6738421019207335,0,0,1,0,0,1
0.19111736351288738,0.2027027027027027,0.9,0.0,0.3333333333333333,0,1,0.5360984474017269,0,1,0,1,0,0
-0.5435037119675924,0.3108108108108108,0.8,0.0,0.3333333333333333,1,1,0.8097915850963766,0,0,1,0,0,1
-1.6506087130438085,0.6756756756756757,0.1,0.3787957094452174,0.0,0,1,0.5823534147511087,1,1,0,0,1,0
0.5739480648196164,0.35135135135135137,0.4,0.51656826084248,0.0,0,0,0.34930290842775485,0,1,0,1,0,0
-0.6987053476324826,0.527027027027027,0.30000000000000004,0.9501370058257519,0.0,0,1,0.7398377045007797,1,1,0,1,0,0
-1.0298021703842482,0.4189189189189189,0.1,0.6009520439155197,0.3333333333333333,1,1,0.6787932747577393,0,0,1,0,0,1
-0.8228666561643946,0.21621621621621623,0.1,0.405489974036869,0.0,0,1,0.9782938270604842,0,1,0,0,1,0
-2.364536237102303,0.48648648648648657,0.4,0.0,0.3333333333333333,1,1,0.03577906690088903,0,1,0,0,0,1
0.05660927926998263,0.37837837837837845,0.9,0.5710172604343063,0.3333333333333333,0,0,0.9655314582542632,0,0,1,1,0,0
2.001803112936605,0.3108108108108108,1.0,0.3041858150454633,0.0,1,1,0.7058854120568514,1,1,0,1,0,0
-0.6366246933665265,0.5810810810810811,0.1,0.0,0.0,1,0,0.30551407659431473,1,1,0,1,0,0
-1.4022860959799843,0.36486486486486486,0.7000000000000001,0.48211407268983203,0.6666666666666667,1,1,0.19640140633430492,1,0,1,0,1,0
-0.398648852013695,0.783783783783784,0.6000000000000001,0.3832906021723801,0.0,1,1,0.9569997934802773,0,0,1,0,1,0
-0.2537939920597976,0.2837837837837838,1.0,0.5272575809564753,0.6666666666666667,1,1,0.25730627274904755,1,0,1,0,1,0
-1.474713525956933,0.3108108108108108,0.5,0.32747040840366703,0.3333333333333333,1,0,0.9389142163076573,0,1,0,0,1,0
0.522214186264653,0.35135135135135137,0.7000000000000001,0.0,0.3333333333333333,1,0,0.11708218134831874,0,0,1,1,0,0
0.04626250355898996,0.35135135135135137,0.6000000000000001,0.5838974700843679,0.0,1,0,0.32424061497873047,1,1,0,0,1,0
1.215448158901162,0.4189189189189189,0.1,0.5316288378281397,0.0,1,0,0.511977093812459,1,0,1,0,1,0
1.6810530658958325,0.5945945945945947,1.0,0.25774588399616755,0.3333333333333333,0,1,0.702279867727368,0,1,0,1,0,0
0.36701255059976284,0.12162162162162166,0.1,0.45873557666381604,0.3333333333333333,0,0,0.3930919402802968,0,1,0,0,1,0
1.24648848603414,0.527027027027027,0.4,0.0,0.0,0,0,0.42936645449640437,1,1,0,1,0,0
0.9774723175483306,0.5,0.9,0.43891760993477474,0.0,0,1,0.257707411057756,1,1,0,1,0,0
-2.4473104427902443,0.27027027027027034,0.8,0.0,0.0,0,1,0.38828478119660426,1,0,1,1,0,0
-0.5021166091236218,0.16216216216216217,0.9,0.4530611612069267,0.3333333333333333,0,0,0.5106704690297923,0,0,1,0,0,1
0.35666577488877016,0.040540540540540515,0.6000000000000001,0.390423458385036,0.0,1,1,0.8248522233873333,0,1,0,0,1,0
-1.7126893673097645,0.14864864864864863,0.7000000000000001,0.7258875107419113,0.0,1,0,0.5841404354115818,1,0,1,1,0,0
-1.4333264231129623,0.3108108108108108,0.7000000000000001,0.4878603898499188,0.0,0,1,0.18715947372974118,1,0,1,0,1,0
-1.8161571244196912,0.527027027027027,0.1,0.0,0.3333333333333333,1,0,0.4462296649330011,0,1,0,1,0,0
0.7912303547504624,0.1891891891891892,0.1,0.23623862581018454,0.0,1,1,0.23006122084659084,0,0,1,1,0,0
-0.4400359548576657,0.22972972972972977,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7173270047289516,0,1,0,0,0,1
1.1430207289242134,0.21621621621621623,0.2,0.0,0.3333333333333333,1,0,0.3062275947352972,0,1,0,0,0,1
0.9774723175483306,0.39189189189189194,0.5,0.0,0.3333333333333333,0,0,0.7289602657053748,0,0,1,1,0,0
-0.46072950627965104,0.1891891891891892,0.6000000000000001,0.0,0.3333333333333333,0,1,0.18266269428730442,0,0,1,1,0,0
-0.1710197863718562,0.5135135135135136,0.30000000000000004,0.4633404742140525,0.0,0,1,0.21211175667276222,1,1,0,0,1,0
-0.99876184325127,0.445945945945946,0.7000000000000001,0.42129419956923553,0.0,0,1,0.8990169061145339,1,1,0,0,1,0
-1.3608989931360136,0.27027027027027034,0.7000000000000001,0.499519785104781,0.0,1,0,0.9411603308115924,0,1,0,1,0,0
1.2982223645891036,0.25675675675675674,0.2,0.4135911118334939,0.3333333333333333,1,0,0.9705303856518297,0,1,0,0,1,0
-0.5228101605456071,0.14864864864864863,0.6000000000000001,0.29665470948782435,0.3333333333333333,1,1,0.48024346325074047,0,1,0,0,1,0
-0.8332134318753873,0.14864864864864863,0.4,0.48636739323125183,0.3333333333333333,1,1,0.8689889384436212,0,0,1,0,1,0
0.7291497004845064,0.24324324324324326,0.2,0.0,0.3333333333333333,1,1,0.5348821812483092,0,1,0,0,0,1
0.08764960640296066,0.12162162162162166,0.4,0.0,0.3333333333333333,1,0,0.49669888474349294,0,0,1,0,0,1
-1.4954070773789185,0.527027027027027,0.6000000000000001,0.0,0.3333333333333333,0,1,0.9721405394215147,1,1,0,1,0,0
-0.9159876375633287,0.22972972972972977,0.0,0.0,0.3333333333333333,1,0,0.5994969519589121,0,1,0,0,0,1
0.8222706818834405,0.2027027027027027,0.0,0.0,0.3333333333333333,1,0,0.007316748749505577,0,0,1,1,0,0
-0.6055843662335485,0.2027027027027027,0.2,0.6240416577105071,0.0,1,1,0.18566083060932315,0,0,1,0,1,0
-0.41934240343568036,0.6891891891891893,0.5,0.34292094451575944,0.6666666666666667,0,0,0.9637494380713357,1,1,0,0,1,0
1.5568917573639203,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4790094954068113,0,0,1,1,0,0
-1.7540764701537352,0.35135135135135137,0.30000000000000004,0.6525140147539585,0.0,1,0,0.4806065979301023,0,0,1,0,1,0
1.4844643273869715,0.48648648648648657,0.1,0.3025166114257785,0.0,1,1,0.9608071570835014,0,1,0,0,1,0
1.98110956151462,0.22972972972972977,0.9,0.47807494269884643,0.0,1,0,0.24105497074970658,1,1,0,0,1,0
0.7188029247735137,0.25675675675675674,0.2,0.47959265054588507,0.3333333333333333,1,1,0.6923592703103145,0,1,0,1,0,0
-1.319511890292043,0.2972972972972973,0.2,0.41039535215274064,0.0,1,0,0.643514055592309,1,1,0,1,0,0
-0.42968917914667304,0.21621621621621623,0.1,0.0,0.0,1,1,0.9059181151799997,0,0,1,1,0,0
1.3913433459880375,0.2972972972972973,0.30000000000000004,0.0,0.3333333333333333,1,1,0.48415243655769125,0,1,0,1,0,0
-1.0815360489392114,0.7567567567567568,0.8,0.4579099824952833,0.3333333333333333,1,1,0.3336371123442289,1,1,0,0,1,0
1.443077224543001,0.3108108108108108,0.2,0.5046641447130985,0.0,1,0,0.9911586556516147,0,1,0,1,0,0
0.4394399805767116,0.36486486486486486,0.4,0.0,0.3333333333333333,1,1,0.13290259219755485,0,1,0,0,0,1
1.6086256359188837,0.21621621621621623,0.5,0.45420254095995716,0.0,0,1,0.16058733609059664,0,0,1,1,0,0
2.032843440069583,0.445945945945946,0.5,0.38886601328850295,0.0,0,0,0.7209312489342732,1,0,1,1,0,0
0.48082708342068226,0.6081081081081081,0.7000000000000001,0.5913477460111395,0.0,0,0,0.594309256533999,1,0,1,1,0,0
-0.7193988990544679,0.48648648648648657,0.2,0.6078523355837424,0.0,1,0,0.9380215810609913,1,1,0,0,1,0
2.063883767202561,0.24324324324324326,0.6000000000000001,0.5725199422602222,0.0,1,0,0.11046389930238336,1,1,0,0,1,0
0.7498432519064918,0.16216216216216217,0.1,0.0,0.6666666666666667,1,0,0.8232593212651808,1,0,1,0,0,1
0.48082708342068226,0.09459459459459457,0.1,0.0,0.3333333333333333,0,0,0.43900062455964545,0,1,0,1,0,0
-1.1643102546271529,0.1891891891891892,0.2,0.0,0.0,1,1,0.40063306045727365,0,1,0,1,0,0
1.4223836731210155,0.24324324324324326,1.0,0.436961676352339,0.0,1,1,0.08069545641608772,0,0,1,0,0,1
1.505157878808957,0.445945945945946,0.6000000000000001,0.0,0.3333333333333333,0,1,0.9737014884921509,0,0,1,1,0,0
-0.22275366492681956,0.5810810810810811,0.6000000000000001,0.0,0.3333333333333333,1,1,0.668368979237517,0,1,0,1,0,0
2.063883767202561,0.22972972972972977,0.5,0.0,0.0,1,1,0.40494477222574754,0,1,0,1,0,0
-0.12963268352788548,0.1891891891891892,0.0,0.0,0.3333333333333333,1,0,0.8006685138430719,0,1,0,1,0,0
-0.6262779176555339,0.1891891891891892,0.9,0.0,0.3333333333333333,1,0,0.6944541703732706,0,0,1,1,0,0
0.5325609619756456,0.10810810810810811,0.5,0.2261414983270698,0.3333333333333333,1,1,0.5022011602108001,1,0,1,1,0,0
1.1016336260802426,0.2027027027027027,0.5,0.30790676804275396,0.0,0,1,0.9712330027517627,0,0,1,0,0,1
1.0395529718142866,0.40540540540540543,0.9,0.0,0.0,1,0,0.6875498610117267,1,1,0,1,0,0
-1.3402054417140283,0.05405405405405406,1.0,0.0,0.0,1,1,0.5065502255465396,0,1,0,0,0,1
1.3189159160110888,0.2027027027027027,0.5,0.46422944072631245,0.3333333333333333,1,1,0.16374548769407477,0,0,1,0,0,1
1.09128685036925,0.13513513513513514,0.6000000000000001,0.0,0.0,1,1,0.8219938504127143,0,1,0,1,0,0
0.3463189991777775,0.48648648648648657,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4744304081039739,0,0,1,1,0,0
1.1637142803461988,0.1891891891891892,1.0,0.37925266788599316,0.0,0,1,0.40653142375096823,0,1,0,0,0,1
-0.1606730106608635,0.35135135135135137,0.2,0.3151273491161292,0.3333333333333333,0,1,0.5664549464473857,0,1,0,0,1,0
0.8119239061724478,0.3243243243243243,0.7000000000000001,0.0,0.3333333333333333,1,0,0.2913109201928784,1,1,0,0,0,1
-0.07789880497292212,0.02702702702702703,0.0,0.531344578988226,0.0,1,1,0.01977243826785458,0,1,0,0,0,1
-3.1095040882937757,0.48648648648648657,0.1,0.608523883143152,0.0,1,1,0.959901220566564,1,0,1,0,0,1
2.063883767202561,0.7027027027027029,0.1,0.3864022241062099,0.6666666666666667,1,0,0.3113867874382003,1,1,0,0,1,0
0.5015206348426676,0.2837837837837838,0.2,0.4373264858253804,0.0,1,1,0.9001400133712769,0,0,1,1,0,0
-0.40899562772468767,0.13513513513513514,0.2,0.0,0.3333333333333333,0,0,0.1269333721370391,0,0,1,1,0,0
0.49117385913167494,0.25675675675675674,0.8,0.0,0.3333333333333333,0,0,0.7250332906792599,0,0,1,1,0,0
-0.367608524880717,0.3378378378378379,0.30000000000000004,0.34643890672902294,0.0,1,1,0.7502555994097435,0,0,1,0,1,0
0.07730283069196799,0.24324324324324326,0.1,0.0,0.3333333333333333,0,1,0.42461975118623824,0,0,1,0,0,1
-0.8021731047424093,0.1891891891891892,0.9,0.49949300132177177,0.3333333333333333,1,1,0.651177437445276,0,1,0,1,0,0
0.04626250355898996,0.24324324324324326,0.2,0.5864914714974515,0.0,1,1,0.43906833102561293,0,1,0,1,0,0
-0.8746005347193581,0.35135135135135137,0.5,0.0,0.3333333333333333,1,0,0.3322877834833226,0,0,1,0,0,1
1.122327177502228,0.3108108108108108,0.9,0.0,0.3333333333333333,0,1,0.9515035685908003,0,0,1,1,0,0
-2.074826517194508,0.21621621621621623,0.2,0.0,0.3333333333333333,1,0,0.8774305446170109,0,1,0,0,0,1
0.17042381209090204,0.22972972972972977,0.4,0.38894405294197343,0.3333333333333333,0,0,0.28603671650642637,0,0,1,0,0,1
-0.3158746463257536,0.3243243243243243,0.1,0.0,0.3333333333333333,0,1,0.32780300518699534,0,1,0,1,0,0
0.12903670924693136,0.14864864864864863,0.4,0.4093879311715765,0.3333333333333333,0,0,0.10580625449730449,0,1,0,0,1,0
1.153367504635206,0.10810810810810811,0.7000000000000001,0.49306656738598537,0.3333333333333333,1,1,0.8482959622643962,0,1,0,0,0,1
0.9153916632823745,0.27027027027027034,0.0,0.5116278087250485,0.0,1,0,0.06393035534893582,0,0,1,0,0,1
0.6463754947965651,0.3243243243243243,0.0,0.43492443485719645,0.0,0,1,0.8393897117174689,0,0,1,0,0,1
0.7912303547504624,0.22972972972972977,0.5,0.5435053730381129,0.0,0,0,0.7137838163544618,0,0,1,1,0,0
1.8155611501387372,0.3108108108108108,0.5,0.5837687325559154,0.3333333333333333,0,0,0.904701849026582,0,0,1,0,0,1
-1.7230361430207572,0.3108108108108108,0.5,0.0,0.0,1,1,0.37131431051665437,0,0,1,1,0,0
-0.18136656208284888,0.25675675675675674,0.9,0.6221329544597172,0.0,1,0,0.3600195318652931,0,1,0,1,0,0
-1.3402054417140283,0.21621621621621623,0.7000000000000001,0.2819115522162804,0.0,1,1,0.10117161188893539,1,1,0,0,0,1
1.0705932989472646,0.21621621621621623,0.7000000000000001,0.0,0.3333333333333333,1,1,0.3260724899227876,0,0,1,1,0,0
1.1637142803461988,0.27027027027027034,0.0,0.6081441273626277,0.3333333333333333,0,0,0.15942142474606322,0,1,0,1,0,0
0.09799638211395333,0.3243243243243243,0.5,0.0,0.3333333333333333,1,0,0.5775452055671316,0,0,1,0,0,1
-0.4400359548576657,0.3243243243243243,1.0,0.6518505979858198,0.0,1,0,0.19429490516344308,0,0,1,1,0,0
1.4948111030979643,0.25675675675675674,0.2,0.5550685140727856,0.3333333333333333,1,1,0.9937667047203007,0,0,1,0,1,0
1.4534240002539935,0.4594594594594595,0.7000000000000001,0.0,0.0,1,1,0.6139132287133421,0,1,0,1,0,0
0.3980528777327409,0.21621621621621623,0.1,0.6588821381621518,0.0,1,0,0.7774945007248192,0,0,1,1,0,0
1.505157878808957,0.3108108108108108,0.8,0.42856073555601804,0.0,1,0,0.09250298403497532,0,0,1,0,0,1
-0.5848908148115631,0.12162162162162166,0.0,0.7853459546065098,0.0,0,0,0.7595770896120578,0,0,1,1,0,0
0.6360287190855723,0.2972972972972973,0.30000000000000004,0.4356700762449009,0.3333333333333333,1,0,0.600793075738733,1,1,0,0,1,0
1.3809965702770448,0.40540540540540543,0.7000000000000001,0.0,0.3333333333333333,1,1,0.913079149058735,0,0,1,0,0,1
1.5465449816529278,0.4189189189189189,0.7000000000000001,0.4304829901255925,0.0,0,0,0.23559014885921603,0,1,0,1,0,0
-0.6469714690775192,0.2972972972972973,0.5,0.0,0.3333333333333333,0,0,0.5036285965309687,0,0,1,1,0,0
2.063883767202561,0.22972972972972977,0.6000000000000001,0.3255703142259872,0.0,1,0,0.004062487967600906,0,1,0,1,0,0
-0.026164926417958756,0.2027027027027027,0.7000000000000001,0.5393042649308332,0.3333333333333333,0,1,0.8583650738645541,0,0,1,0,1,0
1.443077224543001,0.1756756756756757,0.9,0.0,0.3333333333333333,1,0,0.4206160188297982,0,1,0,1,0,0
-0.8228666561643946,0.1891891891891892,0.5,0.523536269247805,0.0,1,0,0.6262845601754967,0,0,1,1,0,0
-1.2263909088931089,0.25675675675675674,0.5,0.0,0.3333333333333333,0,1,0.03375452355699969,0,1,0,0,0,1
-0.5952375905225558,0.1756756756756757,0.9,0.0,0.3333333333333333,0,1,0.10241268041097924,0,0,1,1,0,0
-1.1643102546271529,0.2837837837837838,0.2,0.4893361284655456,0.3333333333333333,1,1,0.2923054151671485,0,0,1,0,0,1
0.18077058780189473,0.5540540540540542,0.5,0.4789596843881913,0.0,0,1,0.2522401889380436,0,1,0,0,1,0
1.122327177502228,0.1756756756756757,0.4,0.3941835906363417,0.0,1,1,0.23912903682301656,0,0,1,0,1,0
-0.4503827305686584,0.4189189189189189,0.9,0.4781235680191906,0.3333333333333333,1,0,0.5153324142455604,0,1,0,1,0,0
-1.2574312360260869,0.16216216216216217,0.2,0.463516043505951,0.0,1,0,0.3764053967153863,0,0,1,1,0,0
-2.31280235854734,0.2837837837837838,0.9,0.0,0.3333333333333333,1,0,0.14179749166045355,0,1,0,0,0,1
0.7601900276174844,0.48648648648648657,0.8,0.686304507140728,0.0,1,1,0.6845175214232959,0,0,1,0,1,0
-1.0815360489392114,0.5405405405405406,0.30000000000000004,0.4243089694305764,1.0,1,0,0.6444129914406825,1,1,0,0,1,0
-0.15032623494987085,0.24324324324324326,0.6000000000000001,0.3851895405022813,0.0,0,0,0.9103254360791455,0,0,1,0,1,0
0.8222706818834405,0.2027027027027027,0.7000000000000001,0.5196048722411558,0.0,1,0,0.07565982551333651,1,1,0,0,1,0
-1.7540764701537352,0.2972972972972973,0.30000000000000004,0.0,0.0,1,1,0.16155717871056685,0,0,1,1,0,0
0.17042381209090204,0.3243243243243243,0.6000000000000001,0.0,0.0,1,0,0.4444347935227814,0,0,1,1,0,0
-0.967721516118292,0.527027027027027,0.1,0.47845374191569184,0.0,1,0,0.6618590575399951,1,0,1,0,1,0
-1.2884715631590649,0.4594594594594595,0.8,0.3730218512225422,0.0,0,1,0.10609578214719505,1,0,1,1,0,0
-0.18136656208284888,0.5405405405405406,0.6000000000000001,0.3918264583042462,0.0,1,1,0.6601757967885933,0,0,1,0,0,1
1.09128685036925,0.16216216216216217,0.2,0.5784334587800171,0.0,0,0,0.03771910217425764,0,0,1,0,0,1
0.584294840530609,0.24324324324324326,0.6000000000000001,0.0,0.0,0,0,0.4940431811237973,0,1,0,1,0,0
-1.3919393202689916,0.22972972972972977,1.0,0.22865702166166355,0.0,1,1,0.5084895107482764,0,0,1,1,0,0
-1.1436167032051676,0.2837837837837838,0.4,0.5072908685753647,0.0,1,1,0.08070150699391791,0,0,1,0,1,0
2.001803112936605,0.13513513513513514,0.4,0.0,0.3333333333333333,0,1,0.6165928346157057,0,1,0,1,0,0
0.2842383449118215,0.16216216216216217,0.1,0.5567079047911446,0.3333333333333333,0,1,0.08067980492136999,0,1,0,0,1,0
-1.2160441331821163,0.05405405405405406,1.0,0.461317182605894,0.0,0,0,0.21922328582379616,0,1,0,0,1,0
-0.27448754348178295,0.7162162162162162,0.4,0.6785705303695218,0.6666666666666667,1,1,0.36837522983444915,1,1,0,1,0,0
